clade,gene,branch LRT, branch p-value, branch FDR, branch significant?
alltaxa,accD,1.6727399999981571,0.19589193564973595,0.017647058823529415,False
alltaxa,atp,7.959898000000976,0.004782510922920973,0.008823529411764707,True
alltaxa,ccsA,0.010886000000027707,0.9169027133430705,0.047058823529411764,False
alltaxa,cemA,2.692453999999998,0.10082442623232289,0.014705882352941178,False
alltaxa,clpP,0.11882999999943422,0.7303069293872713,0.03529411764705883,False
alltaxa,infA,0.2184079999997266,0.6402556289059964,0.03235294117647059,False
alltaxa,matK,0.009465999999520136,0.9224934203697903,0.05,False
alltaxa,ndh,0.44913999999698717,0.5027436378001557,0.029411764705882356,False
alltaxa,pet,0.45601800000076764,0.49949087007984594,0.02647058823529412,False
alltaxa,psa,3.1867999999958556,0.07423519660904863,0.011764705882352941,False
alltaxa,psb,11.581508000002941,0.0006661090175173162,0.0058823529411764705,True
alltaxa,rbcL,16.03411000000051,6.221152395872899e-05,0.0029411764705882353,True
alltaxa,rpl,0.06865999999718042,0.7932979027675988,0.041176470588235294,False
alltaxa,rpo,0.5033819999953266,0.4780178581501827,0.023529411764705882,False
alltaxa,rps,0.11312599999655504,0.736612915262211,0.03823529411764706,False
alltaxa,ycf3,0.011150000000270666,0.915904834234241,0.04411764705882353,False
alltaxa,ycf4,1.1838699999998425,0.2765695464225247,0.020588235294117647,False
